seed,is_test_seed
2231707492078519670,False
5362265199233476342,False
529514203060428614,False
235380689931741718,True
6094384883485373083,False
7501426661115268538,False
6460073170797265732,False
7378920281482379769,False
2232819423491929069,False
2165252948173270060,False
398351557776563638,False
3721424052576213776,False
7372045582948799860,True
5358787576136206315,False
8253061843789145259,False
2782477557159931192,False
6975382033050763177,False
966698126183352947,False
1804811453486039595,False
6356339334085001372,False
5546218128952194666,True
4161039318066281896,False
8113903836827731804,False
3623947023658533858,False
6486930045109201967,False
4171433547753141606,False
5494006392854201463,False
7536363972448044874,False
3025577357604260562,False
7794638297110138934,False
7742487173353441040,True
9180295059049026237,False
5838284554680159884,False
4250451286148431450,False
6490944508857272949,False
4402878479021216630,False
5463506321037115205,False
57571714178753189,False
8640928098909434972,False
2898151526334918924,False
3748691289453575071,False
7168735772356073430,False
8687052651733158939,False
4429276156680997303,False
686943725680195401,False
7219939291453588115,False
698703942031302759,False
1230663016767039216,False
9095114874291056882,False
5851638942930910799,False
9107111599319999958,False
4494646327653526061,False
8647238745457985754,False
2956076627265366662,False
648664424216430032,False
5464609653941986772,False
1434788464270328466,False
5556730838328412059,False
7782471478644533245,True
3154097917121342574,False
8367495669164040042,False
4369704430381547499,False
3766852016511188357,False
5840103462695533314,True
3367088849293203236,False
220017515307579024,False
464416559673826359,False
5605754480384558336,False
1300749110883278352,False
188748411072494526,False
1712519772602320558,False
5212128958427118527,False
8409509620848247184,False
8273268168829561501,False
2542919649877089496,False
2538077102771339130,False
682528315884578247,False
299298793132044434,False
966566157942000169,False
20320877125198168,False
7474067339377327613,False
1938538757232365048,False
7826686511798339165,False
2215566116368122492,False
3122849522281792989,False
3916352654916221525,True
563207272985426291,False
6963181703846123060,False
4488012244046632369,False
4072493878353836008,False
9056438862979111398,False
8053491895314305924,False
5123265828274528951,False
7930053851765411203,False
7440185909600216434,False
5252071667897091573,False
917120839715984742,False
5865983813566820707,True
3421913722228187512,False
1359728313732321595,False
8449300676937435533,False
1099682001496157378,False
2662504872213424575,False
5115545850930770991,False
8008169781104083129,False
2350852872464827770,False
8748759349140412549,False
2624440982041716377,False
7083839942897648937,False
3535471506332953858,False
6173758332765945357,False
8707890892770343559,False
1969455381782960644,False
6365628651245432816,False
6946085892597553010,False
5347111457894916559,False
7985842511125515273,False
996355753025281983,False
5291668177318029350,False
1828632641741315514,False
2267413394369969717,True
711211837620200362,False
3417925091857010085,False
4723058441439578358,False
1900492723594557326,False
4923430436224489789,False
1572198616981191520,False
1761258730418923977,False
6586391117000651563,False
8738837182372373893,False
8164173957973981177,False
2045316774671142134,False
7077701566449585695,False
8710066776310487096,False
3054656775375402056,False
6826940363187483267,False
3909905740758619115,False
9143827446608758178,False
4135867819295433253,True
3686213760972591462,False
2129951742224714182,False
8827918439660578294,False
7664775027180008614,True
3553382321197009553,False
6538602463523978507,False
4187881281770802433,False
2106995279925467259,False
7480274348398575685,False
7204069478957092338,False
751003569396706288,False
2307057339027045841,False
4534432043024171682,False
3735348634873970387,False
9202500242060669060,False
6640867852304409380,False
5348518275096143853,False
94562086774955661,True
1350277910887135655,False
7255862506102748807,False
707819940916154342,False
1271272662854351667,False
2922223349616644606,False
702094306462293703,False
609861194560615691,False
104381685609361318,False
632516027472275614,False
2743674619007523845,False
22769174112128106,False
5748530732758343585,False
5913991483621356003,False
5705530523617691382,False
6565212923669748632,False
5545080898004255681,False
2651265058035916011,False
4012659521345561515,False
6466901129431254076,False
3793871539740444729,False
422878912813530742,False
93566083023204623,True
8423989347078343679,False
6106394318726627484,False
4604835808397554712,False
1749997151872317770,False
4673967124602957009,True
8894152389599500720,False
796244490985743869,False
8025725128001504990,False
1546829401242620172,False
5012524021871421187,False
3685604236177660670,False
4744459082844549613,False
7530579190534275781,False
8779119688801298588,False
5137176459761420432,False
7782616681966893254,False
5184107527290589859,False
4005498549887031340,False
639807127201661296,False
9219262077226601988,True
3532730570074811421,False
5061597517835842893,False
787545634507978108,False
5476952182184929830,False
1210526372129777906,False
443605311423852040,False
303819231469163780,False
7986306745071295288,False
3796048240612261922,False
6890832584152245033,False
4502927041323822551,False
4616071818814732524,False
3689713244433314739,False
6141585763736406390,False
2998062355639743935,False
1924422386095686178,False
3540045221136829214,False
4180443275757128026,False
8354833469737962687,False
1754139804232706037,False
2991916900482869225,False
6263931543970851837,False
1993788936026996941,False
2701076452947406543,False
2500599609708209988,False
5108448944830951177,False
3551742475960682578,True
6166572805032861571,False
5404671384489956425,False
2472035565139982413,False
6949942478932746206,False
8560491206042567800,False
8529001192611478379,False
3409758166623080041,False
2924251521413840441,False
6148424719292201383,False
3797670279223868835,False
1761518043253848816,False
5598728332672318530,False
3282611512874553357,False
3356296312557035382,False
1509468505061601986,False
325102180346225441,False
6667719424359423199,False
5066715163278404185,False
1227301627733470169,False
6643452946565182986,False
8051430811400006170,False
5740935404236345979,False
3259428335912656831,False
7339968358381027884,False
4136371132663326390,False
6257053590267768379,False
4144827206830097095,False
7825435964404523563,False
8350947424939964446,False
6734013155643803364,False
6503482713215677376,False
7310119682036421539,False
4482354242282509378,False
8192197969267474458,False
7441548976892582667,False
6245374839223462916,False
6616905078884898986,False
7768008423629995553,False
5633228978352317221,False
8993682699775797328,True
3225349842837323283,False
3481919833800108105,False
5447652230953834097,False
8934145477157412077,False
988739047233639581,False
1077019350136061367,False
1906201821850084377,False
2223823457386679165,False
5094993429681252531,False
466112553958461612,False
1403993355893232807,False
3059812604155890336,False
5131513008422427468,False
386382495060873067,False
4723845230160122318,False
2914820329622589070,False
175474211023256015,False
4706548811421786493,False
7085649090690152386,False
6612785048418074223,False
4369202739865342099,False
5687505297730920572,False
5980596351763523867,False
8217093278869948450,False
6920548565912109435,False
3664311968973697520,False
1674617532486923955,False
3125433706305577868,False
8737260222442025594,True
3920331353816536865,False
1818364845770522630,False
8102614631353589305,False
8016803021594114541,False
833342135582171288,False
2640537705481346291,False
5530204606159804516,False
2080757654343559964,False
1864367269941293062,False
1965739963069887016,False
5200137642200664419,False
8889755027557002786,False
2090122634019984489,False
5908824022502942688,False
8052584126973884715,False
3882725542795513120,False
6507061921391316085,False
3285352444475594695,False
342717787992887982,False
9147284169606125976,False
3629939397832982236,False
5486373086044571437,True
9112476812192778842,False
2537319167378522298,False
8421993916742982738,False
1434446383195827316,False
4202481545200388907,False
2649608733069550632,False
5481709056109938528,False
5596523466220148653,False
2024021183098028831,False
4873957561845155589,False
4075536170254874796,False
6590335124485628862,False
